StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Consent_BBB,Consent_Prolific,ParticipantID,Metainfo_Browser,Metainfo_Version,Metainfo_Operating System,Metainfo_Resolution,govt_trust_1,govt_trust_2,govt_trust_3,govt_trust_4,internet_trust_1,internet_trust_2,internet_trust_3,internet_trust_4,internet_trust_5,internet_trust_6,internet_trust_7,internet_trust_8,ssa_trust_1,ssa_trust_2,ssa_trust_3,ssa_trust_4,ssa_trust_5,ssa_trust_6,ssa_trust_7,ssa_trust_8,ssa_trust_9,ssa_trust_10,OnlineShopping,BID,surveyArm,PROLIFIC_PID,PID
7/11/2022 17:48,7/11/2022 17:52,IP Address,100,267,TRUE,7/11/2022 17:52,R_2aPMXBiu0YnNHaa,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1265x712,Some,Basically content,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Agree,Slightly Agree,Strongly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,A few times a year,,arm1_control,5be769f53b047e0001a39b01,5be769f53b047e0001a39b01
7/11/2022 17:50,7/11/2022 17:54,IP Address,100,221,TRUE,7/11/2022 17:54,R_1IF5yFbFJMCKa4l,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Macintosh,1366x768,None at all,Frustrated,Never,Government should do more to solve problems.,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Slightly Agree,Slightly Agree,Strongly Disagree,Slightly Agree,Disagree,Strongly Disagree,Strongly Disagree,Slightly Agree,Strongly Disagree,Once a week,,arm2_generalinfo,5dcfe5ec41fb3f0de0080f1a,5dcfe5ec41fb3f0de0080f1a
7/11/2022 17:40,7/11/2022 17:54,IP Address,100,830,TRUE,7/11/2022 17:54,R_SPEHw0wjRsqGpeF,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Macintosh,1440x900,Some,Frustrated,Never,Government is doing too many things better left to businesses and individuals.,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Agree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Disagree,Disagree,Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Agree,A few times a year,,arm4_interactive,5ef7bc9de683904f56114114,5ef7bc9de683904f56114114
7/11/2022 17:38,7/11/2022 17:58,IP Address,100,1225,TRUE,7/11/2022 17:58,R_3npwU1H1aOam15j,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1280x720,Very little,Angry,Only some of the time,Government should do more to solve problems.,Agree,Slightly Agree,Slightly Disagree,Strongly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Disagree,Agree,Agree,Agree,Slightly Agree,Agree,Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Once a month,,arm4_interactive,629e30f9e011569a2493d93a,629e30f9e011569a2493d93a
7/11/2022 17:53,7/11/2022 17:59,IP Address,100,341,TRUE,7/11/2022 17:59,R_WwCMhm9zuAX8bqp,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Macintosh,1366x768,Some,Angry,Only some of the time,Government is doing too many things better left to businesses and individuals.,Agree,Slightly Agree,Slightly Agree,Agree,Slightly Disagree,Neither Agree nor Disagree,Strongly Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Once a week,,arm3_tips,6051536b3e81428095504b35,6051536b3e81428095504b35
7/11/2022 17:50,7/11/2022 17:59,IP Address,100,544,TRUE,7/11/2022 17:59,R_3rSXjDNgtqVcPWL,,,,,anonymous,EN,,Yes,,Chrome,102.0.0.0,CrOS x86_64 14695.85.0,1517x853,Quite a lot,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Once a week,,arm1_control,5c6f2e7632cb70000169b490,5c6f2e7632cb70000169b490
7/11/2022 17:55,7/11/2022 17:59,IP Address,100,204,TRUE,7/11/2022 17:59,R_1Fhzszue5BumZmv,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Disagree,Disagree,Slightly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Disagree,Once a month,,arm4_interactive,5ba40ee738650800013b8863,5ba40ee738650800013b8863
7/11/2022 17:57,7/11/2022 18:02,IP Address,100,295,TRUE,7/11/2022 18:02,R_3GE8eTJ4d83sZby,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Neither Agree nor Disagree,Slightly Disagree,Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Once a month,,arm2_generalinfo,5dceca2541afe801a32e27ac,5dceca2541afe801a32e27ac
7/11/2022 18:02,7/11/2022 18:06,IP Address,100,247,TRUE,7/11/2022 18:06,R_3L147FtuImJUFPz,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Macintosh,1440x900,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Agree,Slightly Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Disagree,Once a week,,arm3_tips,5c573f18d3cc6b0001d9dbc3,5c573f18d3cc6b0001d9dbc3
7/11/2022 17:48,7/11/2022 18:07,IP Address,100,1175,TRUE,7/11/2022 18:07,R_3dG6njrvdB6D7LD,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Very little,Frustrated,Never,Government is doing too many things better left to businesses and individuals.,Disagree,Slightly Disagree,Disagree,Slightly Disagree,Agree,Agree,Strongly Agree,Slightly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Once a month,,arm3_tips,574eab79c18847000e071119,574eab79c18847000e071119
7/11/2022 18:03,7/11/2022 18:08,IP Address,100,275,TRUE,7/11/2022 18:08,R_3J9HRaj2lHDxSWR,,,,,anonymous,EN,,Yes,,Chrome,103,Macintosh,768x1024,Very little,Basically content,Most of the time,Government should do more to solve problems.,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Slightly Agree,Agree,Neither Agree nor Disagree,A few times a week / Daily,,arm2_generalinfo,583ec287ad2f4300014b355a,583ec287ad2f4300014b355a
7/11/2022 18:02,7/11/2022 18:08,IP Address,100,369,TRUE,7/11/2022 18:08,R_3PUi7MFi3XwXgDL,,,,,anonymous,EN,,Yes,,Edge,103.0.1264.49,Windows NT 10.0,1366x768,Some,Angry,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Strongly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Agree,A few times a week / Daily,,arm4_interactive,5e1a10b9e8a66327ebe86b79,5e1a10b9e8a66327ebe86b79
7/11/2022 18:08,7/11/2022 18:11,IP Address,100,171,TRUE,7/11/2022 18:11,R_2fwynRtgL2kNKfh,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,CrOS x86_64 14816.82.0,1181x664,Quite a lot,Angry,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Disagree,Slightly Disagree,Disagree,Slightly Disagree,Slightly Agree,Agree,Strongly Agree,Slightly Disagree,Agree,Slightly Agree,Agree,Agree,Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Agree,A few times a year,,arm1_control,5e975ea254955d0bfe9f7929,5e975ea254955d0bfe9f7929
7/11/2022 18:10,7/11/2022 18:14,IP Address,100,227,TRUE,7/11/2022 18:14,R_2PyYw0jxskEgw7L,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Some,Frustrated,Most of the time,Government should do more to solve problems.,Agree,Agree,Agree,Strongly Agree,Strongly Disagree,Slightly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Slightly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Once a week,,arm2_generalinfo,6152305042a5020fd676cae3,6152305042a5020fd676cae3
7/11/2022 18:09,7/11/2022 18:15,IP Address,100,382,TRUE,7/11/2022 18:15,R_12bhz2OxXxXFKnz,,,,,anonymous,EN,,Yes,,Chrome,102.0.0.0,Macintosh,1280x800,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Disagree,Slightly Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Strongly Disagree,Slightly Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Once a year,,arm1_control,62926289ad98fad2b2abf44f,62926289ad98fad2b2abf44f
7/11/2022 18:10,7/11/2022 18:16,IP Address,100,349,TRUE,7/11/2022 18:16,R_3dKssiviQxUxTdU,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,CrOS x86_64 14816.82.0,1536x864,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Agree,Slightly Disagree,Agree,Agree,Agree,Slightly Agree,Slightly Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Slightly Agree,Once a week,,arm3_tips,622a193e32f45a5c28d4875f,622a193e32f45a5c28d4875f
7/11/2022 18:12,7/11/2022 18:18,IP Address,100,356,TRUE,7/11/2022 18:18,R_3QGlaXayJ2zloQz,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Macintosh,2560x1440,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Agree,Slightly Agree,Agree,Agree,Slightly Disagree,Neither Agree nor Disagree,Slightly Agree,Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Once a month,,arm4_interactive,614e738f4226be2e8b46e7e8,614e738f4226be2e8b46e7e8
7/11/2022 18:13,7/11/2022 18:19,IP Address,100,365,TRUE,7/11/2022 18:19,R_3R8la7bL5aikHt9,,,,,anonymous,EN,,Yes,,Firefox,80,Windows NT 10.0,1366x768,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Disagree,Strongly Disagree,Disagree,Disagree,Agree,Slightly Agree,Agree,Agree,Disagree,Slightly Disagree,Slightly Disagree,Disagree,Slightly Disagree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Once a month,,arm4_interactive,559e7713fdf99b7a9a12410b,559e7713fdf99b7a9a12410b
7/11/2022 18:17,7/11/2022 18:22,IP Address,100,265,TRUE,7/11/2022 18:22,R_3oRqww776JF6vSF,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Macintosh,1440x900,None at all,Angry,Never,Government should do more to solve problems.,Slightly Agree,Agree,Slightly Agree,Agree,Disagree,Slightly Agree,Strongly Agree,Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,A few times a week / Daily,,arm3_tips,62c31e3d37522ffaa26aadc2,62c31e3d37522ffaa26aadc2
7/11/2022 18:19,7/11/2022 18:27,IP Address,100,459,TRUE,7/11/2022 18:27,R_1gU6X0kpGXTA2Bo,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1366x768,Some,Frustrated,Most of the time,Government should do more to solve problems.,Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a month,,arm2_generalinfo,5c745295821a97001763fb1b,5c745295821a97001763fb1b
7/11/2022 18:27,7/11/2022 18:29,IP Address,100,163,TRUE,7/11/2022 18:29,R_2v37sSV1sRBbDRe,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Slightly Agree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Disagree,Strongly Agree,Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Agree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,A few times a week / Daily,,arm1_control,5a502ce176d1c60001aa973d,5a502ce176d1c60001aa973d
7/11/2022 18:28,7/11/2022 18:31,IP Address,100,196,TRUE,7/11/2022 18:31,R_6u8citN2qYFUged,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Strongly Disagree,Agree,Agree,Agree,Slightly Agree,Agree,Agree,Agree,Agree,Once a week,,arm4_interactive,5c44cf2da5487b00011d0b80,5c44cf2da5487b00011d0b80
7/11/2022 18:30,7/11/2022 18:33,IP Address,100,214,TRUE,7/11/2022 18:33,R_2PtkHfiG0zk4YP4,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 6.1,1920x1080,Very little,Angry,Only some of the time,Government should do more to solve problems.,Agree,Disagree,Neither Agree nor Disagree,Agree,Slightly Disagree,Slightly Disagree,Strongly Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Once a month,,arm2_generalinfo,6296de99cadea473350a2e27,6296de99cadea473350a2e27
7/11/2022 18:31,7/11/2022 18:34,IP Address,100,175,TRUE,7/11/2022 18:34,R_1LLS8Mr2gTXspcJ,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,CrOS x86_64 14816.99.0,1536x864,Very little,Angry,Only some of the time,Government is doing too many things better left to businesses and individuals.,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Slightly Disagree,Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Agree,Slightly Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Disagree,Once a week,,arm1_control,5dcc948ed9873592337ae827,5dcc948ed9873592337ae827
7/11/2022 18:27,7/11/2022 18:34,IP Address,100,428,TRUE,7/11/2022 18:34,R_1popopBXjK2xAXw,,,,,anonymous,EN,,Yes,,Edge,103.0.1264.49,Windows NT 10.0,1600x900,Quite a lot,Frustrated,Most of the time,Government should do more to solve problems.,Slightly Agree,Disagree,Slightly Agree,Slightly Agree,Slightly Disagree,Slightly Disagree,Strongly Agree,Disagree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Agree,Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Once a week,,arm3_tips,6292289391b6a2c1033653c8,6292289391b6a2c1033653c8
7/11/2022 18:31,7/11/2022 18:37,IP Address,100,365,TRUE,7/11/2022 18:37,R_3KAO2Fik6jLZSHf,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,Some,Frustrated,Most of the time,Government should do more to solve problems.,Agree,Slightly Agree,Disagree,Slightly Agree,Agree,Neither Agree nor Disagree,Agree,Slightly Agree,Agree,Agree,Agree,Slightly Agree,Agree,Agree,Slightly Agree,Slightly Agree,Agree,Agree,Once a week,,arm1_control,5f0fd43f114b6a07e3c05d1b,5f0fd43f114b6a07e3c05d1b
7/11/2022 18:34,7/11/2022 18:37,IP Address,100,173,TRUE,7/11/2022 18:37,R_3nHJ6RRu82NcasO,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Macintosh,1512x982,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Agree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Once a week,,arm4_interactive,5e2d96d3bc554937d1b3917a,5e2d96d3bc554937d1b3917a
7/11/2022 18:36,7/11/2022 18:39,IP Address,100,138,TRUE,7/11/2022 18:39,R_pEFWCWo2cHpCltD,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1680x1050,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Slightly Disagree,Disagree,Agree,Disagree,Agree,Strongly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Once a week,,arm2_generalinfo,5898b6e256357700011c2c6b,5898b6e256357700011c2c6b
7/11/2022 18:34,7/11/2022 18:40,IP Address,100,379,TRUE,7/11/2022 18:40,R_2bT8CO989tVWZKy,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 12,384x832,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Agree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Agree,Agree,Agree,Strongly Agree,Slightly Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Once a month,,arm3_tips,62a7c4d5266dfb89bf94fec8,62a7c4d5266dfb89bf94fec8
7/11/2022 18:14,7/11/2022 18:43,IP Address,100,1785,TRUE,7/11/2022 18:43,R_2DLYVraIG6vpnij,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,Some,Frustrated,Most of the time,Government should do more to solve problems.,Agree,Slightly Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Disagree,Slightly Agree,Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Once a week,,arm4_interactive,613930f9c3c440ef9a34bf02,613930f9c3c440ef9a34bf02
7/11/2022 18:30,7/11/2022 18:43,IP Address,100,829,TRUE,7/11/2022 18:43,R_3n0E2AiSvrDKfFF,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,CrOS x86_64 14816.99.0,1536x864,Quite a lot,Frustrated,Never,Government should do more to solve problems.,Agree,Agree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Once a week,,arm3_tips,5ae2641f5cd05500015ece71,5ae2641f5cd05500015ece71
7/11/2022 18:38,7/11/2022 18:45,IP Address,100,377,TRUE,7/11/2022 18:45,R_217CRwdB1FegPRG,,,,,anonymous,EN,,Yes,,Edge,103.0.1264.49,Windows NT 10.0,1536x864,Very little,Angry,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Disagree,Disagree,Slightly Disagree,Slightly Agree,Slightly Agree,Strongly Agree,Slightly Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Once a week,,arm2_generalinfo,62c84b75835be6f44f99acd1,62c84b75835be6f44f99acd1
7/11/2022 18:40,7/11/2022 18:46,IP Address,100,319,TRUE,7/11/2022 18:46,R_3RgWO7ycVwgaoao,,,,,anonymous,EN,,Yes,,Firefox,102,Windows NT 10.0,1366x768,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Disagree,Strongly Agree,Disagree,Agree,Agree,,Slightly Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Slightly Agree,Slightly Disagree,Once a month,,arm1_control,5c5c70947676860001fff825,5c5c70947676860001fff825
7/11/2022 18:42,7/11/2022 18:47,IP Address,100,333,TRUE,7/11/2022 18:47,R_2QE7h3tLNj56Uzj,,,,,anonymous,EN,,Yes,,Firefox,102,Windows NT 10.0,1280x720,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Disagree,Neither Agree nor Disagree,Strongly Agree,Disagree,Slightly Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Agree,Neither Agree nor Disagree,Once a week,,arm1_control,5c49d21126b0760001d47790,5c49d21126b0760001d47790
7/11/2022 18:44,7/11/2022 18:48,IP Address,100,212,TRUE,7/11/2022 18:48,R_3GddXfAQZcWCczz,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Macintosh,1440x900,Quite a lot,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Disagree,Neither Agree nor Disagree,Disagree,Slightly Agree,Slightly Agree,Agree,Agree,Agree,Agree,Agree,Slightly Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a week,,arm2_generalinfo,6143e022ec8dfbce17b7e211,6143e022ec8dfbce17b7e211
7/11/2022 18:46,7/11/2022 18:50,IP Address,100,247,TRUE,7/11/2022 18:50,R_31nNEPe4gne91nj,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,CrOS aarch64 14816.82.0,1080x675,Very little,Angry,Never,Government should do more to solve problems.,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Strongly Agree,Slightly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Once a month,,arm4_interactive,60dfa0f80964725cfdab1685,60dfa0f80964725cfdab1685
7/11/2022 18:50,7/11/2022 18:53,IP Address,100,204,TRUE,7/11/2022 18:53,R_Ut4OruXXy8ATyyR,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Quite a lot,Basically content,Most of the time,Government should do more to solve problems.,Agree,Agree,Agree,Agree,Disagree,Disagree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,A few times a week / Daily,,arm3_tips,5f9b1a626eb6cf2edd8ce633,5f9b1a626eb6cf2edd8ce633
