StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Lonely1,Lonely2,Lonely3,KeepResponse,PID
9/8/2022 7:14,9/8/2022 7:15,IP Address,100,33,TRUE,9/8/2022 7:15,R_3oGDXfSKTTbRPvP,,,,,anonymous,EN,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",571a3f73c97ad400083a2ea0
9/8/2022 9:58,9/8/2022 9:59,IP Address,100,31,TRUE,9/8/2022 9:59,R_3Pe23TXyM7SXZOA,,,,,anonymous,EN,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",62e9fe48e9b442ef52683712
9/8/2022 10:12,9/8/2022 10:13,IP Address,100,52,TRUE,9/8/2022 10:13,R_2z8uXTkAh6PMa5B,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",5f58d7941af44708223b94da
9/8/2022 11:10,9/8/2022 11:11,IP Address,100,39,TRUE,9/8/2022 11:11,R_1IY3t0Fw1IJNy6H,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",5dd9df0e946f7c97406a55ea
9/8/2022 11:28,9/8/2022 11:29,IP Address,100,29,TRUE,9/8/2022 11:29,R_ZemmjRlbdALss37,,,,,anonymous,EN,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",5ea77308e86bd115c818be65
9/8/2022 13:03,9/8/2022 13:04,IP Address,100,22,TRUE,9/8/2022 13:04,R_2cmHXvxiHuxxvB7,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",62fb8e25cbb07be9b64e82f6
9/8/2022 13:30,9/8/2022 13:32,IP Address,100,81,TRUE,9/8/2022 13:32,R_2ciHpg3DBAedK7d,,,,,anonymous,EN,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",605be047b1ca1d68bb2d6834
9/8/2022 14:02,9/8/2022 14:03,IP Address,100,42,TRUE,9/8/2022 14:03,R_1oj7Gh8zBOGTkwy,,,,,anonymous,EN,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",62e029e5f033472477c5cf63
9/8/2022 16:17,9/8/2022 16:17,IP Address,100,30,TRUE,9/8/2022 16:17,R_2dmdkMv9DxvrISi,,,,,anonymous,EN,Often,Some of the time,Often,"Yes, use the responses.",614f8803db29a41caa33ead6
9/7/2022 18:27,9/7/2022 18:29,IP Address,83,145,FALSE,9/8/2022 18:29,R_3fGK2EElfW4oRMy,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",61078d5b0fe8321f195de011
9/8/2022 22:10,9/8/2022 22:11,IP Address,100,32,TRUE,9/8/2022 22:11,R_2VgqKdtSvv2gQLq,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",6100d28f1e251a6dff92f0df
9/9/2022 2:11,9/9/2022 2:13,IP Address,100,108,TRUE,9/9/2022 2:13,R_3fPiDQX5Ityl8Nr,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",61632b52ab37a7fde834300f
9/9/2022 6:12,9/9/2022 6:12,IP Address,100,23,TRUE,9/9/2022 6:12,R_3hmBLcBIq4weXdp,,,,,anonymous,EN,Some of the time,Some of the time,Hardly ever,"Yes, use the responses.",5cfeea9c4954fe00165895e0
9/9/2022 7:15,9/9/2022 7:16,IP Address,100,18,TRUE,9/9/2022 7:16,R_eVFuEohvo9Y2GAh,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5e9a2f95fe11450cc4a6b2be
9/9/2022 7:19,9/9/2022 7:20,IP Address,100,55,TRUE,9/9/2022 7:20,R_xhYYjWc6Y2TNBdv,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5967d9616a80d700015b7ff5
9/9/2022 9:20,9/9/2022 9:21,IP Address,100,26,TRUE,9/9/2022 9:21,R_1IZuLlQOk2xqGfv,,,,,anonymous,EN,Some of the time,Some of the time,Hardly ever,"No, the responses shouldn't be used.",62faf5e959067e5d5fea3b35
9/9/2022 9:29,9/9/2022 9:29,IP Address,100,50,TRUE,9/9/2022 9:29,R_a5BJfyDqJW2vrNf,,,,,anonymous,EN,Hardly ever,Some of the time,Often,"Yes, use the responses.",60fe4ce9ad82886cdeed7659
9/9/2022 9:34,9/9/2022 9:34,IP Address,100,23,TRUE,9/9/2022 9:34,R_T1JiEbRIxP6zK6J,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5f4eb2627e587d0eb6e89ba3
9/9/2022 12:04,9/9/2022 12:04,IP Address,100,39,TRUE,9/9/2022 12:04,R_rlrv3QpXU7693Il,,,,,anonymous,EN,Some of the time,Hardly ever,Hardly ever,"Yes, use the responses.",6004935e0b98972948f9615f
9/9/2022 16:32,9/9/2022 16:33,IP Address,100,81,TRUE,9/9/2022 16:33,R_pGxAAgqG2z8naLf,,,,,anonymous,EN,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",5e7806f4865a9438545708ce
9/9/2022 16:58,9/9/2022 16:58,IP Address,100,26,TRUE,9/9/2022 16:58,R_12in4IpPS5prcmf,,,,,anonymous,EN,Often,Some of the time,Often,"Yes, use the responses.",5b5089f9c36d8d0001ee0f73
9/9/2022 17:45,9/9/2022 17:46,IP Address,100,31,TRUE,9/9/2022 17:46,R_28CIpIwnDZAC7Kd,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",62e5d9485cdf1d332328674a
9/9/2022 18:36,9/9/2022 18:36,IP Address,100,26,TRUE,9/9/2022 18:36,R_bylQgWSwC4GN6GB,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",60fd070f70f438c044ec9455
9/9/2022 18:45,9/9/2022 18:46,IP Address,100,29,TRUE,9/9/2022 18:46,R_PwIHBzYGtFzMJgt,,,,,anonymous,EN,Often,Some of the time,Some of the time,"Yes, use the responses.",5eea591930ca5f0ddaa75a7f
9/10/2022 0:57,9/10/2022 0:58,IP Address,100,41,TRUE,9/10/2022 0:58,R_3k1SLc9gXySquI7,,,,,anonymous,EN,Some of the time,Some of the time,Often,"Yes, use the responses.",614beda2ac4673a322e2b132
9/10/2022 2:02,9/10/2022 2:03,IP Address,100,62,TRUE,9/10/2022 2:03,R_23UjTqUT04OTHop,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5bbafad7736db000016d8600
9/10/2022 3:45,9/10/2022 3:45,IP Address,100,48,TRUE,9/10/2022 3:45,R_3hzHuHBWcLVp0Yq,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",6295b8ee0f51176be80d3849
9/10/2022 6:05,9/10/2022 6:06,IP Address,100,44,TRUE,9/10/2022 6:06,R_31A6D5s6W2vJNCs,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",615859547c3d088e8fa5384f
9/10/2022 7:15,9/10/2022 7:18,IP Address,100,207,TRUE,9/10/2022 7:18,R_tDuPAFu8uUSVywx,,,,,anonymous,EN,Some of the time,Hardly ever,Hardly ever,"Yes, use the responses.",6044923e8f512c4ffd7cd444
9/10/2022 7:40,9/10/2022 7:40,IP Address,100,15,TRUE,9/10/2022 7:40,R_3m202x5hdVFVjaw,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",60c75d5837d914a2b6e512cd
9/10/2022 9:22,9/10/2022 9:22,IP Address,100,22,TRUE,9/10/2022 9:22,R_1OMQ31ondnUp72N,,,,,anonymous,EN,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",5e8779c317cdf10a230b50a9
9/10/2022 11:49,9/10/2022 11:51,IP Address,100,119,TRUE,9/10/2022 11:51,R_2eVFVPEpCfVamq2,,,,,anonymous,EN,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",5de33dabc22a30362e4450a5
9/10/2022 15:30,9/10/2022 15:31,IP Address,100,20,TRUE,9/10/2022 15:31,R_2wgI3wNJAWTtdfS,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62ee947379c835f0530d70fa
9/10/2022 15:31,9/10/2022 15:32,IP Address,100,59,TRUE,9/10/2022 15:32,R_3QWVJXZVTvsfDIq,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62a382f0cbe832bed1d0e575
9/10/2022 17:49,9/10/2022 17:50,IP Address,100,50,TRUE,9/10/2022 17:50,R_2dm4KDdI6Kb52nI,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62c66aefff9961e62fbfdec3
9/10/2022 18:22,9/10/2022 18:23,IP Address,100,56,TRUE,9/10/2022 18:23,R_31ocHrTua0hKZ0I,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",607ddc576718114dea38841c
9/10/2022 21:21,9/10/2022 21:22,IP Address,100,41,TRUE,9/10/2022 21:22,R_27JP2KDmAjDfAY3,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62ed6f460f7fd3cc914211f2
9/11/2022 5:35,9/11/2022 5:36,IP Address,100,37,TRUE,9/11/2022 5:36,R_1OJmVKsMPvyWJ9B,,,,,anonymous,EN,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",5a6fdd4f82968f0001a6a4cd
9/11/2022 6:50,9/11/2022 6:51,IP Address,100,110,TRUE,9/11/2022 6:51,R_2CwtlVT7LQBGJTv,,,,,anonymous,EN,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",5a67725b63394a000155abbb
9/11/2022 13:38,9/11/2022 13:38,IP Address,100,34,TRUE,9/11/2022 13:38,R_1DZG33ZXxOMQcjh,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5c3282cd53d7b10001934577
9/11/2022 16:58,9/11/2022 16:58,IP Address,100,18,TRUE,9/11/2022 16:58,R_3nPqsGiDaIgdQtV,,,,,anonymous,EN,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",5655ebb8d970d100118327ab
9/11/2022 19:20,9/11/2022 19:20,IP Address,100,29,TRUE,9/11/2022 19:20,R_1jfAfYapEvFAZxR,,,,,anonymous,EN,Some of the time,Often,Often,"Yes, use the responses.",60fb6a8663d8e01f30b2253d
9/11/2022 20:54,9/11/2022 20:55,IP Address,100,39,TRUE,9/11/2022 20:55,R_306o2J6IdCIAgYK,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",59eb4fb0d838ae0001850e4f
9/11/2022 21:00,9/11/2022 21:01,IP Address,100,50,TRUE,9/11/2022 21:01,R_30qLq9S2Kk7JoDj,,,,,anonymous,EN,Often,Some of the time,Some of the time,"Yes, use the responses.",5f6ac5bcc5ebb41a6e24bc70
9/11/2022 22:20,9/11/2022 22:23,IP Address,100,172,TRUE,9/11/2022 22:23,R_1DGxchXqNsyhejC,,,,,anonymous,EN,Some of the time,Hardly ever,Hardly ever,"Yes, use the responses.",5c2fcf0aa945190001be8c68
9/11/2022 22:48,9/11/2022 22:49,IP Address,100,49,TRUE,9/11/2022 22:49,R_agVRBo0v7dT4MIF,,,,,anonymous,EN,Some of the time,Often,Some of the time,"Yes, use the responses.",6133ec0528678bc23c64b821
9/11/2022 23:40,9/11/2022 23:41,IP Address,100,73,TRUE,9/11/2022 23:41,R_2DNbdMeLFeV57px,,,,,anonymous,EN,Some of the time,Some of the time,Hardly ever,"Yes, use the responses.",61222038c2048b50449284a1
9/12/2022 0:47,9/12/2022 0:48,IP Address,100,34,TRUE,9/12/2022 0:48,R_7WYwqRMXtUIcZyN,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",5fa4cbe6c3d39b177872d0ac
9/12/2022 10:08,9/12/2022 10:09,IP Address,100,33,TRUE,9/12/2022 10:09,R_vYLtgQKqPKhMxPj,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5dcae5f05b73eb7c6150d33f
9/12/2022 12:46,9/12/2022 12:47,IP Address,100,28,TRUE,9/12/2022 12:47,R_s5T0zztSz8RVGzn,,,,,anonymous,EN,Some of the time,Hardly ever,Often,"Yes, use the responses.",6115876c2cec0c96c418f906
9/12/2022 16:07,9/12/2022 16:08,IP Address,100,30,TRUE,9/12/2022 16:08,R_1PXeVux9y6gAgcx,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5e2de92d8844873da01af947
9/12/2022 20:05,9/12/2022 20:05,IP Address,100,20,TRUE,9/12/2022 20:05,R_2ARrQdSdEW4KA0r,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",6100705dc18c2afecaf8d04c
9/12/2022 20:49,9/12/2022 20:49,IP Address,100,29,TRUE,9/12/2022 20:49,R_11ckwKqTcUfMqoV,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",62cf9fa80a2461c060c7fef3
9/12/2022 21:28,9/12/2022 21:29,IP Address,100,40,TRUE,9/12/2022 21:29,R_1mg6zRe1N0AzQ0J,,,,,anonymous,EN,Often,Often,Some of the time,"Yes, use the responses.",62e1d578657cd5107baebdcb
9/12/2022 21:54,9/12/2022 21:55,IP Address,100,25,TRUE,9/12/2022 21:55,R_3j3xuux1guH8RHb,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62cc1f77c32651ff9d35a471
9/12/2022 22:21,9/12/2022 22:21,IP Address,100,26,TRUE,9/12/2022 22:21,R_22s6fG21J3KBqrS,,,,,anonymous,EN,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",5ae7bee7efcc690001ebf212
9/12/2022 22:21,9/12/2022 22:22,IP Address,100,59,TRUE,9/12/2022 22:22,R_2TMFWaNpUAI8n1C,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",611391cf9c88ab6888baa6c2
9/12/2022 22:36,9/12/2022 22:37,IP Address,100,44,TRUE,9/12/2022 22:37,R_3hoxyBccjLteo5n,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",5d32254ab202db00014d5d31
9/12/2022 22:48,9/12/2022 22:49,IP Address,100,57,TRUE,9/12/2022 22:49,R_28Ijo1dHuUSPLlO,,,,,anonymous,EN,Some of the time,Some of the time,Often,"Yes, use the responses.",5c8f924dbd496e0012a84583
9/12/2022 23:13,9/12/2022 23:13,IP Address,100,40,TRUE,9/12/2022 23:13,R_R7X8jsCalKoSGY1,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",5f59ce6bf4d188227440a9d2
9/12/2022 23:19,9/12/2022 23:20,IP Address,100,62,TRUE,9/12/2022 23:20,R_1PT9puJNyJgQffd,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5ae5b7e26735bd0001d7dfe3
9/12/2022 23:28,9/12/2022 23:29,IP Address,100,38,TRUE,9/12/2022 23:29,R_3dFFX8vChaMsUhy,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",60da85dbae74ca4d3619b17c
9/12/2022 23:54,9/12/2022 23:55,IP Address,100,43,TRUE,9/12/2022 23:55,R_2Xaf2O9ouKqMyzY,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5cb553b7a0ccb30017e5b617
9/12/2022 23:55,9/12/2022 23:56,IP Address,100,27,TRUE,9/12/2022 23:56,R_2aVR9FTHm0x45oW,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",60fccefbd05d09270ace7223
9/13/2022 4:40,9/13/2022 4:40,IP Address,100,35,TRUE,9/13/2022 4:40,R_3G7LeehVJrhsQwn,,,,,anonymous,EN,Often,Some of the time,Often,"Yes, use the responses.",61743e9dc0bc8b79dc07f38b
9/13/2022 5:16,9/13/2022 5:17,IP Address,100,39,TRUE,9/13/2022 5:17,R_238IbwLRcMD8juN,,,,,anonymous,EN,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",5c7a402a2e2df80016d43367
9/13/2022 5:31,9/13/2022 5:32,IP Address,100,43,TRUE,9/13/2022 5:32,R_3RxdFmQ4LJDiP1k,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5dd32178c5fa30341133264e
9/13/2022 7:03,9/13/2022 7:04,IP Address,100,25,TRUE,9/13/2022 7:04,R_3HwgknCzfmTvZuN,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",60f4770f1a89baae4b4f9ddb
9/13/2022 7:23,9/13/2022 7:24,IP Address,100,58,TRUE,9/13/2022 7:24,R_Tds04Mkm92QU7Vn,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",622a07840fcdc97704f929a9
9/13/2022 7:39,9/13/2022 7:39,IP Address,100,43,TRUE,9/13/2022 7:39,R_12b41y88lp7Jo7D,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",6266a561df47547b5757a9fb
9/13/2022 8:34,9/13/2022 8:35,IP Address,100,30,TRUE,9/13/2022 8:35,R_OPbUnJmW8CwGmGd,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",6066736bd2119d9d5f7232eb
9/13/2022 8:53,9/13/2022 8:54,IP Address,100,39,TRUE,9/13/2022 8:54,R_4G9df8cpQ5XZy1j,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5fe3f78843c57817126e10b2
9/13/2022 9:02,9/13/2022 9:03,IP Address,100,62,TRUE,9/13/2022 9:03,R_3mlaHcC0EvJHE6E,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5590a34cfdf99b729d4f69dc
9/13/2022 9:57,9/13/2022 9:57,IP Address,100,23,TRUE,9/13/2022 9:57,R_1nPdmeIMCsp1GJp,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62b351e5ffccd9a25a047464
9/13/2022 10:13,9/13/2022 10:13,IP Address,100,24,TRUE,9/13/2022 10:13,R_1qVSffv3FKk2VZz,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",5f21d57a48386f1550a2e7c2
9/13/2022 10:16,9/13/2022 10:18,IP Address,100,144,TRUE,9/13/2022 10:18,R_2tFk8ayPxTy7PxO,,,,,anonymous,EN,Some of the time,Often,Some of the time,"Yes, use the responses.",628fa9e1afc3de7797cb6e2f
9/13/2022 10:32,9/13/2022 10:32,IP Address,100,27,TRUE,9/13/2022 10:32,R_VUPyEmgZqjSkqA1,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",546eb6ecfdf99b2bc7ebd02d
9/13/2022 10:57,9/13/2022 10:58,IP Address,100,18,TRUE,9/13/2022 10:58,R_3qV6ANzOK54iOOm,,,,,anonymous,EN,Some of the time,Often,Often,"Yes, use the responses.",61415e4e227ff90384f081c6
9/13/2022 11:16,9/13/2022 11:16,IP Address,100,19,TRUE,9/13/2022 11:16,R_bDufMmJ4xx9nb9L,,,,,anonymous,EN,Some of the time,Hardly ever,Hardly ever,"Yes, use the responses.",60fcda2818c2d1cdd55a18aa
9/13/2022 11:29,9/13/2022 11:29,IP Address,100,43,TRUE,9/13/2022 11:29,R_SGWmhJOP7SuRcHL,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5bad0eecf91cc300010cc978
9/13/2022 12:54,9/13/2022 12:54,IP Address,100,19,TRUE,9/13/2022 12:54,R_1dFFz2oR7RCXL60,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",5c57c06ed05b82000139682e
9/13/2022 13:02,9/13/2022 13:02,IP Address,100,29,TRUE,9/13/2022 13:02,R_qQOlzpBIey2iERX,,,,,anonymous,EN,Often,Hardly ever,Some of the time,"Yes, use the responses.",5fc1fd0f60e49e305afcc6a5
9/13/2022 13:24,9/13/2022 13:25,IP Address,100,32,TRUE,9/13/2022 13:25,R_2uQFgdZdAcILYPp,,,,,anonymous,EN,Often,Some of the time,Often,"Yes, use the responses.",62dd5f891a6f2eecfbb147c8
9/13/2022 14:09,9/13/2022 14:10,IP Address,100,54,TRUE,9/13/2022 14:10,R_24cIeQpuS57Ntve,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",5d0e8ac2d48387001a6ab671
9/13/2022 14:23,9/13/2022 14:23,IP Address,100,25,TRUE,9/13/2022 14:23,R_1LkEDxYxYcbCKRx,,,,,anonymous,EN,Some of the time,Some of the time,Often,"Yes, use the responses.",62ec5b6ec9fb538507e57ca5
9/13/2022 14:26,9/13/2022 14:26,IP Address,100,41,TRUE,9/13/2022 14:26,R_2w1zoU9FEOst91g,,,,,anonymous,EN,Some of the time,Often,Some of the time,"Yes, use the responses.",608f419aca75b2e96e577361
9/13/2022 14:54,9/13/2022 14:55,IP Address,100,23,TRUE,9/13/2022 14:55,R_29oaRXYDFlCAIr9,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5d5e4baff521f100166c5d3a
9/13/2022 15:57,9/13/2022 15:58,IP Address,100,47,TRUE,9/13/2022 15:58,R_2107grO12yI5Jqh,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",5e07e9301d6b46148c904a0e
9/13/2022 16:10,9/13/2022 16:10,IP Address,100,35,TRUE,9/13/2022 16:10,R_1gvChyX5XA136Zt,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",5d62239454f7a50001c70f03
9/13/2022 17:31,9/13/2022 17:31,IP Address,100,25,TRUE,9/13/2022 17:31,R_3RwneK8HOBD6h1u,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5f2db300b2997d0c1f781cc5
9/13/2022 18:02,9/13/2022 18:02,IP Address,100,34,TRUE,9/13/2022 18:02,R_28Z3fIvm6n66NyB,,,,,anonymous,EN,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",6115a0f643bacc5f91a6299f
9/13/2022 20:19,9/13/2022 20:20,IP Address,100,44,TRUE,9/13/2022 20:20,R_1Pbo3krdNhogp9C,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",5f0df5a03845a80dfb809e2f
9/13/2022 20:27,9/13/2022 20:27,IP Address,100,24,TRUE,9/13/2022 20:27,R_3IRKdxJts1rnyuA,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5cc0911796a3ca00011ddfcc
9/13/2022 20:32,9/13/2022 20:33,IP Address,100,50,TRUE,9/13/2022 20:33,R_300MRV9qAMOIgcS,,,,,anonymous,EN,Some of the time,Some of the time,Often,"Yes, use the responses.",627dedaa5bc0d8e9a6757447
9/13/2022 20:48,9/13/2022 20:48,IP Address,100,38,TRUE,9/13/2022 20:48,R_12FJDzIIQ2mQcV4,,,,,anonymous,EN,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",60ce8e1c56f0ef642bf2acca
9/13/2022 21:16,9/13/2022 21:17,IP Address,100,58,TRUE,9/13/2022 21:17,R_3RmRaE0Kct0J6sd,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5c3433ea8464370001892798
9/13/2022 21:19,9/13/2022 21:19,IP Address,100,19,TRUE,9/13/2022 21:19,R_21hz9SVAv5i5lbW,,,,,anonymous,EN,Often,Often,Some of the time,"Yes, use the responses.",5d76d2f7daf4bf00164d585b
9/12/2022 21:58,9/12/2022 21:58,IP Address,83,51,FALSE,9/13/2022 21:59,R_1LT1yNtbORdcI7L,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",616b42ee1dfd8c43a9697f47
9/14/2022 2:03,9/14/2022 2:04,IP Address,100,40,TRUE,9/14/2022 2:04,R_0rdMjVvFt0ifIml,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5e606b1eaf84e83c728748d7
9/14/2022 2:30,9/14/2022 2:31,IP Address,100,36,TRUE,9/14/2022 2:31,R_cB9W1PyKMOA2WUp,,,,,anonymous,EN,Some of the time,Some of the time,Often,"Yes, use the responses.",6297d4ad03a1830f21d22cb1
9/14/2022 9:09,9/14/2022 9:09,IP Address,100,23,TRUE,9/14/2022 9:09,R_agRKw3a4rvNMNCp,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",594c1658647e0600014f7faf
9/14/2022 9:33,9/14/2022 9:34,IP Address,100,70,TRUE,9/14/2022 9:34,R_2B99Ylc4Yl9bkDM,,,,,anonymous,EN,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",614faba6b863178ec912d495
9/14/2022 9:37,9/14/2022 9:48,IP Address,100,624,TRUE,9/14/2022 9:48,R_2pSJ5mes9a4bNpi,,,,,anonymous,EN,Some of the time,Some of the time,Often,"Yes, use the responses.",5befb6e27c387400016983bf
9/14/2022 10:25,9/14/2022 10:25,IP Address,100,24,TRUE,9/14/2022 10:25,R_aVPJDUodtUgPBEl,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",60ff598e375de2052d66c59e
9/14/2022 10:27,9/14/2022 10:28,IP Address,100,50,TRUE,9/14/2022 10:28,R_2dZrQM2ZiKF9m6l,,,,,anonymous,EN,Some of the time,Often,Some of the time,"Yes, use the responses.",5ee112d91d9dca115c38d197
9/14/2022 11:21,9/14/2022 11:22,IP Address,100,25,TRUE,9/14/2022 11:22,R_DJgjQRssq1nfRKN,,,,,anonymous,EN,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",615374d9fd9b41728babd974
9/13/2022 11:24,9/13/2022 11:32,IP Address,83,474,FALSE,9/14/2022 11:32,R_2V1ux8rSDBlMUpf,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",62c9990351a1fcfc4ea73063
9/14/2022 13:22,9/14/2022 13:22,IP Address,100,40,TRUE,9/14/2022 13:22,R_1f8evqCgUGo0E8l,,,,,anonymous,EN,Often,Some of the time,Some of the time,"Yes, use the responses.",602454a47d0d7d121a1e444b
9/14/2022 15:15,9/14/2022 15:16,IP Address,100,95,TRUE,9/14/2022 15:16,R_3HOk8ocRsgSOxvz,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",5f5988829e4e761e66005d7b
9/14/2022 16:29,9/14/2022 16:30,IP Address,100,53,TRUE,9/14/2022 16:30,R_2OGSSDdHNGxqq8U,,,,,anonymous,EN,Some of the time,Often,Often,"Yes, use the responses.",5f69ca3d8c30bb0008f456b5
9/14/2022 17:40,9/14/2022 17:42,IP Address,100,83,TRUE,9/14/2022 17:42,R_2qwSNLBzY9Za4rg,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5bf190bbfb616800014fd571
9/14/2022 18:24,9/14/2022 18:25,IP Address,100,32,TRUE,9/14/2022 18:25,R_3e4xaCWMx1oisLQ,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",614a683362e282f624146d19
9/15/2022 0:06,9/15/2022 0:07,IP Address,100,41,TRUE,9/15/2022 0:07,R_2wQX3rHvnsuEyrE,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",614f94479aa3b81371e09abc
9/15/2022 1:10,9/15/2022 1:10,IP Address,100,29,TRUE,9/15/2022 1:10,R_W6D3p8jJjNFSl8Z,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",6151cc823995d7eeb9be6183
